,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,CMC Buy&Hold
2020-01-17,0.033128650508179196,0.003107441882713502,0.0017208068863947545,-0.0032776449393683293,0.02861148678582115
2020-01-21,0.005506366652747174,-0.0019600106428097064,-0.0051947433944778965,-0.008116912228588014,-0.018162153020212735
2020-01-21,0.015221125064115663,-0.0019600106428097064,-0.0051947433944778965,-0.008116912228588014,-0.018162153020212735
2020-01-22,0.01556809806791315,0.00012073157444980609,-0.00033467437573264647,-0.0008545458470052836,-0.00711749429903108
2020-01-22,-0.004183116318114338,0.00012073157444980609,-0.00033467437573264647,-0.0008545458470052836,-0.00711749429903108
2020-01-23,-0.004539963509558986,0.0011461744196878954,-0.0008973889557903902,0.00032648982646765745,-0.03625811032644144
2020-01-23,-0.046740845972749266,0.0011461744196878954,-0.0008973889557903902,0.00032648982646765745,-0.03625811032644144
2020-01-24,0.0011533211835665913,-0.008932774696918777,-0.005859342693783631,-0.013611441706882665,0.01009975326400081
2020-01-24,0.003699257159873256,-0.008932774696918777,-0.005859342693783631,-0.013611441706882665,0.01009975326400081
2020-01-27,0.04125277108024783,-0.016159094574095256,-0.015782178784171208,-0.010942602524948164,0.05171500064002732
2020-01-27,0.04480356389254243,-0.016159094574095256,-0.015782178784171208,-0.010942602524948164,0.05171500064002732
2020-01-28,0.024072150919569935,0.010424485983895337,0.006533492921002804,0.008581586756537085,0.013706050805192938
2020-01-28,-0.02619598683949782,0.010424485983895337,0.006533492921002804,0.008581586756537085,0.013706050805192938
2020-01-29,0.02501376579836645,-0.000826398215606261,0.0004037645266716794,-0.0054966157201912225,0.030084103105780358
2020-01-29,0.024566732246625585,-0.000826398215606261,0.0004037645266716794,-0.0054966157201912225,0.030084103105780358
2020-01-30,0.023313754031924705,0.0032400209746787922,0.004340406021638543,-0.0006065311565492948,0.02398651267777918
2020-01-30,0.017832670897835683,0.0032400209746787922,0.004340406021638543,-0.0006065311565492948,0.02398651267777918
2020-01-31,-0.03784379502408863,-0.018324771586693878,-0.021130268930134477,-0.020943119768297436,-0.022459397007777326
2020-01-31,-0.013697853150700434,-0.018324771586693878,-0.021130268930134477,-0.020943119768297436,-0.022459397007777326
2020-02-03,0.005225365260782322,0.007401152149452805,0.005075613001906731,0.011182120622048153,0.00801304498324118
2020-02-04,-0.006701697782530491,0.015126334132434138,0.014257838180832039,0.014935034727339591,-0.009139985763706449
2020-02-05,0.10071097037608157,0.011481609874265608,0.01663485478482407,0.015066088592547544,0.061730509099012565
2020-02-06,-0.0068055596722373934,0.003359489131596227,0.0030311590796170407,-0.0026553028367519715,0.008667822036153794
2020-02-07,0.004323423246092251,-0.00534406717645286,-0.009481909605637995,-0.012404744038919446,0.0033168713058078225
2020-02-10,-0.011714212817065306,0.007437799685638957,0.0059716706117249885,0.006551491741667803,0.018934739157806746
2020-02-11,0.018979493284591253,0.0017315810985580882,-1.641136870134119e-05,0.005883087931290554,0.03323184233487542
2020-02-12,0.039156550810606205,0.006422025925581387,0.009352118256476416,0.007051043689634717,0.03798026763727336
2020-02-13,0.00801525498189859,-0.0010677033634456379,-0.004344558270602761,0.0025774951947585834,-0.013137897999269121
2020-02-14,0.02790795084651121,0.0016008864393617372,-0.0008578671816241723,-0.0036435717958607228,0.023921670754898372
2020-02-18,0.029685834733988337,-0.002580270063393897,-0.005658888114252747,-0.00240867284608548,-0.039733142133792754
2020-02-19,-0.0404858309151086,0.004769809085832577,0.003954918476340552,0.005361200990415149,-0.05136021262990642
2020-02-20,-0.012625832966617345,-0.004116618851711884,-0.004372661207495909,0.002065726282850733,-0.00881928561574341
2020-02-21,0.002767284910697221,-0.01035173825860447,-0.007818660919582499,-0.01034771716728411,0.006622951399664068
2020-02-24,-0.04504729327100687,-0.03372776243884701,-0.03623051978166636,-0.03055238550782402,-0.008713112486160135
2020-02-25,-0.06782600312964204,-0.030770906647910046,-0.03195791193033948,-0.035128581476282505,-0.032377408466739865
2020-02-26,-0.09842953908652552,-0.0036847483119117896,-0.004580760709243847,-0.012251095371110132,-0.08140833682401194
2020-02-27,0.030320195749828027,-0.045951399672980564,-0.04518422830884283,-0.03598990321962692,0.007981679194564606
2020-02-28,-0.0019160117189342962,-0.004210829829518481,-0.013963070768689079,-0.014417047650130854,-0.013704983681350313
2020-03-02,0.06635023804623082,0.042395315633692476,0.04967032846464825,0.028089365561926982,0.03296845347702693
2020-03-03,0.018672985131623937,-0.029050400415193245,-0.02987296426729813,-0.021574662528692556,-0.019816954523244945
2020-03-04,0.02448574553591715,0.04117355397717759,0.044281428873629736,0.02990995875177216,-0.004449155284495632
2020-03-05,0.027295632135030806,-0.033806581919481715,-0.036446097670326694,-0.034807273679695605,0.044317949647389554
2020-03-06,0.011335335736224372,-0.016669492582205514,-0.009868110352050152,-0.0202189757024831,0.0050791734777044795
